loc_id,siteno,airport_name,width,facility_id,start_x,start_y,end_x,end_y
"MWC","27386.*A","LAWRENCE J TIMMERMAN",50,"9034711",-88.0391835278000059,43.1135116943999961,-88.0323489443999989,43.1061978056000044
"MKE","27388.*A","GENERAL MITCHELL INTL",50,"9034811",-87.897647638899997,42.9304956944000011,-87.8929982500000051,42.9576908610999979
"MKE","27388.*A","GENERAL MITCHELL INTL",50,"9034811",-87.8923629444000056,42.9393779444000003,-87.8904151666999951,42.9507636943999955
"MKE","27388.*A","GENERAL MITCHELL INTL",50,"9034811",-87.9053183888999996,42.9527447222000021,-87.8882996388999942,42.9568912777999969
"MKE","27388.*A","GENERAL MITCHELL INTL",50,"9034811",-87.9177583333000001,42.9390725000000018,-87.8883389167000075,42.9462390278000044
"MKE","27388.*A","GENERAL MITCHELL INTL",50,"9034811",-87.9034249999999986,42.9581330556000012,-87.888113333299998,42.9479163888999977
"MRJ","27390.1*A","IOWA COUNTY",50,"9035211",-90.2363070278000095,42.8815637778000038,-90.227639083300005,42.8891081944000021
"MRJ","27390.1*A","IOWA COUNTY",50,"9035211",-90.2487704721999933,42.8904172222,-90.2313228611000113,42.885557722199998
"ARV","27393.1*A","LAKELAND/NOBLE F. LEE MEMORIAL FIELD",50,"9042011",-89.7351956944000051,45.9249119722000003,-89.721279999999993,45.9231059999999971
"ARV","27393.1*A","LAKELAND/NOBLE F. LEE MEMORIAL FIELD",50,"9042011",-89.7330291111000093,45.9377248610999942,-89.7326483333000056,45.9236062499999989
"WI33","27395.1*A","BEN SUTHERLAND",50,"11457611",-91.9024055555999979,46.1066083333000023,-91.9024055555999979,46.1004972222000049
"EFT","27400.1*A","MONROE MUNI",50,"9035611",-89.5944819167000048,42.6104445555999973,-89.5913468888999915,42.6183411389
"EFT","27400.1*A","MONROE MUNI",50,"9035611",-89.5968258055999911,42.6187886388999999,-89.5810179167000058,42.6115852499999974
"CWA","27406.31*A","CENTRAL WISCONSIN",50,"9019011",-89.6755385000000018,44.7798832777999962,-89.6467978888999966,44.7844665277999994
"CWA","27406.31*A","CENTRAL WISCONSIN",50,"9019011",-89.675541444400011,44.7810522500000019,-89.6712141110999994,44.7634919722000006
"DAF","27408.2*A","NECEDAH",50,"11319211",-90.0851559999999978,44.0371664999999979,-90.085072277800009,44.0297041110999956
"VIQ","27415.1*A","NEILLSVILLE MUNI",50,"9023311",-90.5187363332999979,44.5585837222000052,-90.505756472199991,44.5576652222000007
"8D1","27419.*A","NEW HOLSTEIN MUNI",50,"9025311",-88.120208333299999,43.9409015277999941,-88.1128002221999935,43.9469743889000029
"8D1","27419.*A","NEW HOLSTEIN MUNI",50,"9025311",-88.1177378332999979,43.9480952778000002,-88.1092198055999916,43.9403870277999999
"82C","27420.1*A","MAUSTON-NEW LISBON UNION",50,"9031211",-90.142310944400009,43.8425882777999973,-90.1331561388999916,43.8349451389000038
"RNH","27427.1*A","NEW RICHMOND RGNL",50,"9014911",-92.5401589721999898,45.1398329722000042,-92.5346617499999979,45.1438904999999977
"RNH","27427.1*A","NEW RICHMOND RGNL",50,"9014911",-92.5462291111000042,45.1559957500000024,-92.5333989721999899,45.1439262499999998
"84C","27430.*A","VALHALLA",50,"11801311",-88.0472527778000114,42.7616777778000028,-88.0376361110999994,42.7608555556000027
"OCQ","27450.*A","J. DOUGLAS BAKE MEMORIAL.",50,"9033311",-87.9133444999999938,44.8729741389000054,-87.908691666699994,44.8767841943999954
"OCQ","27450.*A","J. DOUGLAS BAKE MEMORIAL.",50,"9033311",-87.9148683332999923,44.8750442778000007,-87.9032370832999987,44.872119138900004
"OEO","27465.*A","L O SIMENSTAD MUNI",50,"9024411",-92.6981243333000009,45.3097697222000022,-92.6921774167000052,45.3140742222000057
"OEO","27465.*A","L O SIMENSTAD MUNI",50,"9024411",-92.6973690833000035,45.3098482778000005,-92.6784732221999974,45.3065793610999989
"OSH","27469.*A","WITTMAN RGNL",50,"8922711",-88.558335083299994,43.9866495833000002,-88.5484167221999883,43.9938300832999971
"OSH","27469.*A","WITTMAN RGNL",50,"8922711",-88.5721295832999971,43.9916382777999999,-88.5486535278000133,43.9914756666999978
"OSH","27469.*A","WITTMAN RGNL",50,"8922711",-88.559695750000003,43.9912481110999991,-88.5507148611000048,43.985914638900006
"OSH","27469.*A","WITTMAN RGNL",50,"8922711",-88.5564275555999956,43.9857889999999969,-88.5567155833000044,43.963839944399993
"88C","27475.1*A","PALMYRA MUNI",50,"9031811",-88.6051388889000009,42.8834777778000031,-88.5946944444000053,42.8836111111000022
"PKF","27476.2*A","PARK FALLS MUNI",50,"9022511",-90.4240548611000037,45.9594703889000016,-90.4248141388999898,45.9507108889000051
"PBH","27484.*A","PRICE COUNTY",50,"9022611",-90.4033728888999946,45.7048883332999978,-90.4009780833000036,45.7184948056000025
"PBH","27484.*A","PRICE COUNTY",50,"9022611",-90.4095064166999975,45.7026793332999972,-90.3962533611000083,45.7082637777999992
"PVB","27490.1*A","PLATTEVILLE MUNI",50,"9038511",-90.4511680555999931,42.6857909443999972,-90.4387435555999986,42.6894651667000034
"PVB","27490.1*A","PLATTEVILLE MUNI",50,"9038511",-90.4481656388999937,42.6953987221999967,-90.4396004443999999,42.6864277222000013
"C47","27496.*A","PORTAGE MUNI",50,"9022011",-89.4858262778000011,43.5573073333000025,-89.4792371943999996,43.5624376389000005
"C47","27496.*A","PORTAGE MUNI",50,"9022011",-89.4833495000000028,43.5657821667000036,-89.4828111388999901,43.555452083299997
"PDC","27505.*A","PRAIRIE DU CHIEN MUNI",50,"9021611",-91.131643749999995,43.0237444443999948,-91.1176276667000025,43.0199251666999984
"PDC","27505.*A","PRAIRIE DU CHIEN MUNI",50,"9021611",-91.1290288056000009,43.0225036389000053,-91.1170148055999931,43.0119944166999986
"91C","27505.6*A","SAUK-PRAIRIE",50,"9014711",-89.7560839721999884,43.3018861110999964,-89.7555314444000061,43.2938415833000008
"5N2","27507.1*A","PRENTICE",50,"11209411",-90.282455555599995,45.5382916666999975,-90.2668527778000112,45.5379805556000008
"92C","27509.1*A","CARTER",50,"11675411",-88.2197111111000112,44.6426155556000026,-88.210728333299997,44.6398241667000022
"RAC","27513.*A","JOHN H BATTEN",50,"9020811",-87.8203785000000039,42.7543484166999974,-87.805669750000007,42.7687664444000006
"RAC","27513.*A","JOHN H BATTEN",50,"9020811",-87.8212094999999948,42.7647775833000026,-87.8092283611000113,42.7564544167000022
"C35","27518.*A","REEDSBURG MUNI",50,"9014611",-89.9894759999999962,43.5261317222000059,-89.9806433332999944,43.5286024443999935
"C35","27518.*A","REEDSBURG MUNI",50,"9014611",-89.9821897778000022,43.531776555600004,-89.9823471944000062,43.5184989999999985
"RHI","27524.*A","RHINELANDER-ONEIDA COUNTY",50,"9033011",-89.4866052499999967,45.6302958332999964,-89.4600413332999977,45.6308549722000052
"RHI","27524.*A","RHINELANDER-ONEIDA COUNTY",50,"9033011",-89.4633489444000105,45.6373319722000019,-89.4523991388999917,45.6253161110999983
"RPD","27527.1*A","RICE LAKE RGNL - CARL'S FIELD",50,"9034311",-91.7756514999999951,45.4140096110999991,-91.7705095000000028,45.4320230833000025
"RPD","27527.1*A","RICE LAKE RGNL - CARL'S FIELD",50,"9034311",-91.7789950833000034,45.4176016110999967,-91.7685630278000133,45.4114256110999932
"93C","27530.4*A","RICHLAND",50,"9020611",-90.2999666667000014,43.2818722222000005,-90.2943333333000027,43.2819055556000052
"93C","27530.4*A","RICHLAND",50,"9020611",-90.3002666666999971,43.2883055556000045,-90.2973583332999965,43.2797861110999946
"94C","27534.1*A","GILBERT FIELD",50,"11280211",-89.2564972221999966,43.4516500000000008,-89.2517888888999948,43.4516500000000008
"96C","27542.*A","FOX RIVER",50,"11703111",-88.2500888888999953,42.7475138889000021,-88.2506611111000012,42.754377777800002
"EZS","27562.*A","SHAWANO MUNI",50,"9014111",-88.5667488888999941,44.7893775000000005,-88.5528778888999994,44.7852821110999955
"EZS","27562.*A","SHAWANO MUNI",50,"9014111",-88.5614878332999922,44.7902108056000046,-88.5592489999999941,44.7843200556000056
"8WI1","27562.02*A","DILLENBURG'S",50,"11656811",-88.7282972221999984,44.7580000000000027,-88.7282972221999984,44.7525138889000047
"SBM","27570.*A","SHEBOYGAN COUNTY MEMORIAL",50,"9009911",-87.8587111667000045,43.7631704722000023,-87.8438874999999939,43.7784220556000037
"SBM","27570.*A","SHEBOYGAN COUNTY MEMORIAL",50,"9009911",-87.8596114167000053,43.7727286666999973,-87.8449824444000029,43.7640182499999995
"SSQ","27572.*A","SHELL LAKE MUNI",50,"9037611",-91.9256027778000089,45.7351111110999966,-91.9157222221999888,45.727649999999997
"W34","27573.*A","SHIOCTON",50,"12140711",-88.5662305556000007,44.4530388889000037,-88.5611944444000017,44.4530388889000037
"W34","27573.*A","SHIOCTON",50,"12140711",-88.5606555555999932,44.4599444443999943,-88.5606555555999932,44.4539111110999983
"RZN","27575.*A","BURNETT COUNTY",50,"9027311",-92.3781322221999943,45.8198828332999994,-92.3672361111000129,45.8273861110999974
"RZN","27575.*A","BURNETT COUNTY",50,"9027311",-92.381220916700002,45.8283111667000043,-92.3677430000000044,45.8183513333000008
"WS51","27576.*A","LEEWARD FARM",50,"12246911",-90.6877041667000015,43.354458333300002,-90.674341666700002,43.3508369443999939
"OLG","27577.1*A","SOLON SPRINGS MUNI",50,"11415111",-91.8172035000000051,46.3105438333000023,-91.815548611100013,46.318962166700004
"CMY","27578.1*A","SPARTA/FORT MC COY",50,"9033711",-90.7402391667000074,43.9511244722000001,-90.7359041944000069,43.9624734722000028
"CMY","27578.1*A","SPARTA/FORT MC COY",50,"9033711",-90.7459975555999989,43.9622373056000058,-90.7294778332999954,43.9573797222000024
"1H9","27586.01*A","NEST OF EAGLES",50,"11021811",-91.8040389166999944,45.8307501666999997,-91.8017338333000055,45.8404925832999979
"STE","27598.*A","STEVENS POINT MUNI",50,"9024011",-89.5366027778000131,44.5384305556000015,-89.5251694444000066,44.5527999999999977
"STE","27598.*A","STEVENS POINT MUNI",50,"9024011",-89.5353250000000003,44.5467777777999956,-89.5232111111000108,44.5418444443999988
"SUE","27610.*A","DOOR COUNTY CHERRYLAND",50,"9012911",-87.4247494166999957,44.8369253889000063,-87.4207904444000121,44.8492210833000016
"SUE","27610.*A","DOOR COUNTY CHERRYLAND",50,"9012911",-87.4259308610999994,44.844742250000003,-87.4136174167000064,44.8442742777999968
"C89","27619.1*A","SYLVANIA",50,"9020911",-87.9632905278000123,42.7027973056000008,-87.9547128055999963,42.7039347778000007
"C89","27619.1*A","SYLVANIA",50,"9020911",-87.9631108611000059,42.7025646389000002,-87.954794722199992,42.7036768333000012
"SUW","27625.*A","RICHARD I BONG",50,"9011411",-92.1002981667,46.6891561110999973,-92.0881094721999887,46.7003435000000025
"SUW","27625.*A","RICHARD I BONG",50,"9011411",-92.1003082221999989,46.6874354999999994,-92.0900930555999935,46.6790150556000043
"7P5","27627.1*A","PISO",50,"11260811",-88.4275302500000038,45.0625908610999986,-88.4266586944000039,45.0682635277999992
"40D","27628.7*A","THREE LAKES MUNI",50,"12035211",-89.124311111099999,45.7857638889,-89.1178833333,45.7949833332999958
"Y72","27631.*A","BLOYER FIELD",50,"11472411",-90.4874991388999916,43.9742413889000048,-90.4737433332999927,43.9782124443999933
"WI46","27642.*A","FUN-AIR",50,"12195111",-88.5425833333000014,43.8828333332999989,-88.5372500000000002,43.8826944443999949
"W19","27643.5*A","VERONA",50,"11454511",-89.5112888888999976,42.986830555600001,-89.5072972221999947,42.9920777777999987
"W19","27643.5*A","VERONA",50,"11454511",-89.5123583332999999,42.9877666667000042,-89.5070249999999987,42.9911999999999992
"Y51","27643.8*A","VIROQUA MUNI",50,"9042111",-90.8931138611000051,43.5751418333000018,-90.8896086666999992,43.5815995556000075
"Y51","27643.8*A","VIROQUA MUNI",50,"9042111",-90.9061273055999948,43.5820166389000008,-90.8946358333000006,43.5782190556000018
"7V3","27645.1*A","BIG FOOT AIRFIELD",50,"11749411",-88.6595231111000004,42.5243495278000054,-88.6487206944000121,42.5244121944
"7V3","27645.1*A","BIG FOOT AIRFIELD",50,"11749411",-88.6514247778000026,42.530312916699998,-88.6513623332999998,42.5245299721999999
"2P2","27652.*A","WASHINGTON ISLAND",50,"9013311",-86.9275166667000008,45.3892999999999986,-86.9223333333000028,45.3843861110999995
"RYV","27659.*A","WATERTOWN MUNI",50,"9031711",-88.7307680555999951,43.1652186943999965,-88.7174779444000023,43.1724985556000007
"RYV","27659.*A","WATERTOWN MUNI",50,"9031711",-88.7266432221999963,43.1722891110999996,-88.7169044444000008,43.1694219167000028
"UES","27661.*A","WAUKESHA COUNTY",50,"8943311",-88.2497153611000016,43.0439457499999989,-88.2283136388999907,43.040619999999997
"UES","27661.*A","WAUKESHA COUNTY",50,"8943311",-88.2332231944000114,43.0438921110999999,-88.2344514721999928,43.0340586389000066
"6P3","27663.*A","WAUNAKEE",50,"11238411",-89.4554498888999916,43.1787251389000062,-89.4471183332999971,43.1787335833000014
"PCZ","27664.*A","WAUPACA MUNI",50,"8934111",-89.0328930832999959,44.3333654166999978,-89.0130571111000108,44.3325083332999981
"PCZ","27664.*A","WAUPACA MUNI",50,"8934111",-89.0216890555999925,44.3366628610999953,-89.0093097499999999,44.330711749999999
"AUW","27667.*A","WAUSAU DOWNTOWN",50,"9019111",-89.6244848611000009,44.9227952777999988,-89.6162700832999946,44.9287532499999998
"AUW","27667.*A","WAUSAU DOWNTOWN",50,"9019111",-89.6392083333000045,44.9305999443999937,-89.6225777778000037,44.9226111110999966
"Y50","27672.*A","WAUTOMA MUNI",50,"8933911",-89.3118024722000001,44.0448971110999992,-89.3029859721999912,44.0456366110999937
"Y50","27672.*A","WAUTOMA MUNI",50,"8933911",-89.3091654166999973,44.0446414167000029,-89.299805638899997,44.0386132777999961
"ETB","27682.*A","WEST BEND MUNI",50,"9036911",-88.1342482222000001,43.4199597499999967,-88.1216862778000092,43.4254762777999943
"ETB","27682.*A","WEST BEND MUNI",50,"9036911",-88.1346940278000091,43.4253666667000005,-88.1210872778000009,43.418045666700003
"5Y3","27698.*A","GUTZMER'S TWIN OAKS",50,"11215111",-88.7598170555999957,42.8570156111000031,-88.7598044721999884,42.8500924167000008
"W23","27704.*A","WILD ROSE IDLEWILD",50,"11454611",-89.2228722221999959,44.1980305556000062,-89.2115305555999925,44.1972027777999941
"W23","27704.*A","WILD ROSE IDLEWILD",50,"11454611",-89.2170638889000003,44.2021222222000034,-89.2173388888999881,44.1974749999999972
"5K6","27709.71*A","WESTOSHA",50,"11205211",-88.2080174443999994,42.5102406111000022,-88.2029859167000012,42.5171158889000012
"ISW","27712.2*A","ALEXANDER FIELD SOUTH WOOD COUNTY",50,"8901511",-89.8418429443999997,44.3533528610999994,-89.8347255000000047,44.3675466110999963
"ISW","27712.2*A","ALEXANDER FIELD SOUTH WOOD COUNTY",50,"8901511",-89.8441838888999911,44.363123722200001,-89.8316661111000059,44.3587591943999939
"4D1","27722.*A","THREE CASTLES AIRPARK",50,"11859011",-90.2375777778000128,43.6710750000000019,-90.227677777800011,43.668872222200001
"70D","26498.*A","TITUS FIELD",50,"11779511",-79.8573523056000028,39.4984196111000045,-79.8489325832999981,39.4993599167000013
"BKW","26520.*A","RALEIGH COUNTY MEMORIAL",50,"9039511",-81.1257783889000024,37.782066527800005,-81.122733722199996,37.8004418611000048
"BKW","26520.*A","RALEIGH COUNTY MEMORIAL",50,"9039511",-81.1326174443999975,37.7829204167000015,-81.115465666700004,37.7811250278000017
"W35","26530.*A","POTOMAC AIRPARK",50,"11454911",-78.1748166666999964,39.6937624999999983,-78.1573533332999943,39.6914619444000039
"BLF","26536.*A","MERCER COUNTY",50,"9012011",-81.2129589999999979,37.2910988332999978,-81.2020787221999996,37.3007978611000013
"W22","26552.01*A","UPSHUR COUNTY RGNL",50,"9041511",-80.2822642499999972,39.0014209721999947,-80.267638916699994,38.999769861099999
"CRW","26575.*A","YEAGER",50,"9013811",-81.6016994443999977,38.3695775556000029,-81.584308333300001,38.3822805555999977
"CKB","26582.*A","NORTH CENTRAL WEST VIRGINIA",50,"9020111",-80.2328791667000019,39.2877866667000006,-80.222184722199998,39.3075227778000027
"EKN","26627.*A","ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD",50,"9039311",-79.8627784443999928,38.884993527799999,-79.8528739167000055,38.8946241388999994
"EKN","26627.*A","ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD",50,"9039311",-79.8626481111000004,38.8930106111000029,-79.8502076667000011,38.8851956389000009
"4G7","26637.1*A","FAIRMONT MUNI-FRANKMAN FIELD",50,"9015811",-80.1708166667000057,39.4443047221999947,-80.1639586111,39.4512788888999992
"HTS","26693.*A","TRI-STATE/MILTON J. FERGUSON FIELD",50,"9041411",-82.5716721110999998,38.3721741389000002,-82.5490434167000018,38.3648385278000035
"LWB","26713.*A","GREENBRIER VALLEY",50,"9023611",-80.4064876389000034,37.8504587778000001,-80.3924758056000002,37.8661542221999952
"6L4","26720.*A","LOGAN COUNTY",50,"9013611",-81.9211821667000066,37.8530537500000008,-81.9106078056000086,37.8583142499999994
"MRB","26744.*A","EASTERN WV RGNL/SHEPHERD FLD",50,"9022411",-77.9977139443999903,39.398347194400003,-77.9682842221999977,39.4063664167000027
"12V","26752.*A","ONA AIRPARK",50,"10999911",-82.2055022221999963,38.4386747221999983,-82.1960383332999953,38.4431002777999993
"MGW","26768.*A","MORGANTOWN MUNI-WALTER L. BILL HART FLD",50,"9011611",-79.918769999999995,39.6506686666999997,-79.9163239166999944,39.6365221388999984
"MPG","26770.*A","MARSHALL COUNTY",50,"9015511",-80.7403884999999946,39.878010361100003,-80.7311645278000043,39.8836324721999986
"7G1","26806.*A","HERRON",50,"11255211",-80.5425306667000029,40.5308563610999997,-80.5420404444000013,40.5341297221999994
"7G1","26806.*A","HERRON",50,"11255211",-80.5424996666999959,40.5311946667000029,-80.5382973889000056,40.5357534999999984
"75D","26809.*A","P W JOHNSON MEMORIAL",50,"11247711",-80.8625738333000044,39.6811191667000003,-80.8619235000000032,39.6868636944000031
"PKB","26820.*A","MID-OHIO VALLEY RGNL",50,"9036711",-81.4438751666999963,39.3369475000000008,-81.4342862499999995,39.3553769721999984
"PKB","26820.*A","MID-OHIO VALLEY RGNL",50,"9036711",-81.4467251110999939,39.3432693888999978,-81.4326296110999976,39.3423111111000026
"W99","26831.*A","GRANT COUNTY",50,"9023811",-79.1533027777999934,38.9986027778000022,-79.1384272777999911,38.9912735278000042
"79D","26843.1*A","PHILIPPI/BARBOUR COUNTY RGNL",50,"9025711",-80.0678972222000027,39.1649388888999965,-80.0567999999999955,39.1674416667000003
"I16","26846.*A","KEE FIELD",50,"9036411",-81.565250000000006,37.598679166700002,-81.5532838888999976,37.6022330556000028
"3I2","26850.*A","MASON COUNTY",50,"9012311",-82.1049423056000052,38.9123033333000024,-82.0922164166999977,38.9169660000000022
"I18","26860.*A","JACKSON COUNTY",50,"9018311",-81.8229522500000002,38.9249917778000025,-81.8160116667000068,38.9345421944000023
